Employee_ID,Employee_Name,Gender,Age,Date_of_Joining,Years_at_Company,Monthly_Income,Annual_Income,Department,Job_Role,Position,Employment_Type,Work_Location,State,City,Distance_from_Home,Education_Level,Education_Field,Caste/Religion,Marital_Status,Performance_Score,Last_3_Year_Rating,Attrition_Status,Attrition_Reason,Attrition_Date,Onboarding_Status,New_Hires_Joining_Month,Environment_Satisfaction,Employee_Cost_to_Company,Hourly_Rate,Annual_HR_Feedback_Satisfaction_Score,Yearly_Total_Training_Hours
9630,Employee_8630,Male,31,2021-11-10,2,86332,1035984,Marketing,Manager,Mid-Level,Full-time,Remote,Tamil Nadu,City_20,48,PhD,Others,Buddhist,Married,B,High Impact,No,N/A,N/A,Pending,9,Medium,1674674,966,3,172
9631,Employee_8631,Male,39,2021-01-19,1,132652,1591824,Operations,Manager,Mid-Level,Full-time,HQ,Maharashtra,City_24,48,Diploma,Commerce,Hindu,Divorced,A*,Future Star,No,N/A,N/A,Pending,7,High,1087217,334,2,116
9632,Employee_8632,Male,36,2021-09-26,1,100372,1204464,IT,Supervisor,Mid-Level,Full-time,HQ,Gujarat,City_18,30,Graduate,Engineering,Jain,Single,A+,Solid Contributor,No,N/A,N/A,Pending,3,High,2207466,772,2,145
9633,Employee_8633,Male,54,2024-07-22,3,90681,1088172,Marketing,Supervisor,Senior,Full-time,HQ,Uttar Pradesh,City_26,38,Diploma,Science,Sikh,Divorced,A+,High Impact,No,N/A,N/A,Rejected,11,High,867551,704,4,88
9634,Employee_8634,Male,26,2022-07-06,2,75829,909948,Sales,Coordinator,Lead,Full-time,HQ,Uttar Pradesh,City_3,27,Postgraduate,Others,Muslim,Married,B,Actionable,No,N/A,N/A,Pending,3,Very High,1469836,783,4,34
9635,Employee_8635,Male,58,2021-08-12,4,70012,840144,HR,Supervisor,Lead,Full-time,HQ,Uttar Pradesh,City_43,38,Graduate,Arts,Muslim,Single,B,Contributor,Yes,Resign - Personal/Domestic,2023-03-18,Accepted,9,Low,2247938,896,2,73
9636,Employee_8636,Female,43,2023-05-02,8,122475,1469700,Finance,Analyst,Senior,Full-time,HQ,Gujarat,City_44,38,PhD,Arts,Other,Married,A*,Solid Contributor,No,N/A,N/A,Accepted,1,Low,2358565,722,2,71
9637,Employee_8637,Female,43,2020-07-27,5,93711,1124532,HR,Specialist,Mid-Level,Full-time,HQ,Uttar Pradesh,City_9,14,High School,Management,Muslim,Single,B,Future Star,No,N/A,N/A,Pending,2,Very High,1737210,784,2,164
9638,Employee_8638,Male,43,2021-09-17,5,135053,1620636,Sales,Supervisor,Mid-Level,Full-time,HQ,Madhya Pradesh,City_24,1,PhD,Science,Sikh,Divorced,A+,Learner,No,N/A,N/A,Rolled out,5,Medium,1661938,422,3,119
9639,Employee_8639,Male,36,2023-08-22,6,87050,1044600,Operations,Specialist,Lead,Full-time,HQ,West Bengal,City_9,1,High School,Others,Muslim,Married,B,High Impact,No,N/A,N/A,Accepted,5,High,2448991,859,1,191
9640,Employee_8640,Male,38,2022-03-09,5,35451,425412,Customer Support,Coordinator,Junior,Contract,HQ,Maharashtra,City_38,40,Diploma,Others,Hindu,Single,A+,High Impact,No,N/A,N/A,Accepted,11,Very High,1275055,235,3,193
9641,Employee_8641,Female,49,2020-06-19,5,123240,1478880,Sales,Assistant,Junior,Contract,HQ,Maharashtra,City_38,8,High School,Management,Sikh,Married,A+,Actionable,No,N/A,N/A,Rejected,1,Very High,2300615,817,3,177
9642,Employee_8642,Male,43,2022-11-12,7,72086,865032,HR,Assistant,Junior,Full-time,Remote,Maharashtra,City_41,17,High School,Commerce,Hindu,Single,A,Learner,No,N/A,N/A,Rolled out,3,Low,1694722,207,1,153
9643,Employee_8643,Male,42,2020-10-21,6,68393,820716,HR,Assistant,Junior,Full-time,HQ,Karnataka,City_9,1,Diploma,Others,Jain,Married,B,Actionable,Yes,Superannuation,2023-04-20,Rolled out,9,Very High,1491321,864,2,166
9644,Employee_8644,Male,38,2021-02-01,2,144463,1733556,Operations,Executive,Mid-Level,Full-time,HQ,Delhi,City_45,14,Diploma,Management,Other,Divorced,A,Developer,No,N/A,N/A,Rejected,6,High,2144187,612,2,192
9645,Employee_8645,Male,26,2020-05-17,1,102418,1229016,Operations,Executive,Senior,Full-time,HQ,Uttar Pradesh,City_9,43,High School,Engineering,Jain,Married,B,Future Star,Yes,Encouraged to leave,2024-09-25,Rolled out,1,Very High,1349274,625,4,24
9646,Employee_8646,Male,39,2021-10-15,1,96969,1163628,Sales,Executive,Senior,Full-time,Remote,Gujarat,City_40,44,High School,Arts,Sikh,Married,A+,Reliable Professional,No,N/A,N/A,Accepted,9,Medium,1112514,711,3,115
9647,Employee_8647,Male,38,2023-05-25,4,21369,256428,HR,Manager,Junior,Full-time,HQ,West Bengal,City_48,13,Postgraduate,Commerce,Muslim,Single,B,Contributor,No,N/A,N/A,Accepted,9,Low,1583807,991,4,14
9648,Employee_8648,Male,25,2024-07-02,2,34068,408816,Customer Support,Technician,Senior,Full-time,HQ,Gujarat,City_42,30,PhD,Science,Muslim,Married,A,Star,No,N/A,N/A,Rejected,5,High,1756777,933,4,70
9649,Employee_8649,Female,28,2021-06-11,6,144131,1729572,Finance,Analyst,Lead,Full-time,HQ,Karnataka,City_19,13,Graduate,Arts,Buddhist,Divorced,A*,Learner,No,N/A,N/A,Accepted,7,Medium,543193,930,3,73
9650,Employee_8650,Male,46,2021-05-02,9,61658,739896,Supply Chain,Executive,Junior,Part-time,HQ,Uttar Pradesh,City_4,3,Diploma,Commerce,Christian,Married,B,Solid Contributor,No,N/A,N/A,Pending,2,High,2279222,439,4,156
9651,Employee_8651,Male,58,2022-05-20,8,28116,337392,Finance,Specialist,Mid-Level,Full-time,HQ,Tamil Nadu,City_43,22,Diploma,Science,Other,Single,A+,Contributor,No,N/A,N/A,Pending,9,Medium,2265106,605,2,22
9652,Employee_8652,Male,30,2020-06-15,4,63687,764244,IT,Supervisor,Junior,Full-time,HQ,Madhya Pradesh,City_2,35,High School,Engineering,Hindu,Married,A*,Future Star,No,N/A,N/A,Pending,9,Medium,1988663,805,1,191
9653,Employee_8653,Male,40,2024-06-05,2,112362,1348344,Finance,Manager,Lead,Full-time,HQ,Punjab,City_42,14,Diploma,Engineering,Muslim,Divorced,A+,Contributor,No,N/A,N/A,Rejected,9,High,2067157,325,3,124
9654,Employee_8654,Male,30,2024-08-01,1,63453,761436,Sales,Executive,Senior,Full-time,HQ,Punjab,City_40,40,PhD,Science,Sikh,Married,A*,Reliable Professional,No,N/A,N/A,Accepted,1,Medium,1627995,522,1,197
9655,Employee_8655,Male,44,2022-12-14,7,51237,614844,Sales,Executive,Senior,Full-time,Remote,Delhi,City_38,45,Postgraduate,Others,Other,Single,B,High Impact,No,N/A,N/A,Rolled out,1,Medium,2310331,369,1,190
9656,Employee_8656,Male,52,2022-05-05,3,143011,1716132,IT,Supervisor,Senior,Full-time,HQ,West Bengal,City_38,22,Postgraduate,Arts,Other,Married,B,Contributor,No,N/A,N/A,Accepted,5,Medium,1702169,390,4,107
9657,Employee_8657,Male,53,2020-04-07,6,25364,304368,Customer Support,Assistant,Mid-Level,Full-time,HQ,West Bengal,City_12,33,High School,Engineering,Other,Divorced,B,Reliable Professional,No,N/A,N/A,Pending,2,Low,1495095,498,3,173
9658,Employee_8658,Male,52,2022-09-05,5,85626,1027512,Marketing,Assistant,Junior,Full-time,HQ,Karnataka,City_24,12,High School,Commerce,Buddhist,Married,A+,Contributor,No,N/A,N/A,Accepted,5,Medium,2016624,332,1,48
9659,Employee_8659,Male,38,2020-01-09,5,97622,1171464,Customer Support,Supervisor,Mid-Level,Full-time,HQ,Delhi,City_48,24,Graduate,Arts,Hindu,Single,A*,Solid Contributor,No,N/A,N/A,Pending,5,Low,2289923,832,4,122
9660,Employee_8660,Female,43,2022-06-04,2,96925,1163100,IT,Analyst,Lead,Full-time,HQ,Gujarat,City_34,5,PhD,Science,Muslim,Divorced,A,Contributor,No,N/A,N/A,Pending,3,Medium,1873941,358,3,192
9661,Employee_8661,Male,56,2022-09-22,9,36855,442260,Marketing,Analyst,Mid-Level,Full-time,HQ,Karnataka,City_25,9,Diploma,Engineering,Buddhist,Married,A+,Reliable Professional,No,N/A,N/A,Pending,1,Medium,2163815,471,1,95
9662,Employee_8662,Male,51,2024-03-03,4,124388,1492656,Marketing,Manager,Junior,Contract,Remote,West Bengal,City_9,2,High School,Engineering,Muslim,Divorced,A+,Star,No,N/A,N/A,Accepted,6,Very High,521986,646,4,80
9663,Employee_8663,Male,58,2023-10-25,1,127761,1533132,HR,Specialist,Senior,Part-time,HQ,West Bengal,City_45,31,Graduate,Management,Muslim,Single,A+,Actionable,No,N/A,N/A,Pending,1,Medium,1945193,519,1,109
9664,Employee_8664,Male,47,2020-06-10,2,147477,1769724,Operations,Coordinator,Senior,Full-time,Remote,West Bengal,City_40,46,Postgraduate,Management,Muslim,Divorced,A,Reliable Professional,No,N/A,N/A,Rejected,4,High,1597613,683,4,128
9665,Employee_8665,Male,27,2022-02-17,9,112920,1355040,Finance,Assistant,Senior,Contract,HQ,Gujarat,City_33,29,Diploma,Arts,Buddhist,Divorced,A*,Future Star,No,N/A,N/A,Rejected,1,High,1505308,716,4,14
9666,Employee_8666,Male,55,2021-09-27,7,73634,883608,Customer Support,Specialist,Senior,Full-time,Remote,Punjab,City_14,29,Postgraduate,Arts,Jain,Divorced,A+,High Impact,Yes,Resign - Personal/Domestic,2023-07-20,Rolled out,2,Very High,2486720,786,2,110
9667,Employee_8667,Female,53,2023-04-18,2,74278,891336,Marketing,Technician,Mid-Level,Full-time,HQ,Gujarat,City_15,36,Postgraduate,Science,Jain,Single,B,Actionable,No,N/A,N/A,Rejected,5,High,1941584,916,2,29
9668,Employee_8668,Male,46,2021-08-13,7,21111,253332,Supply Chain,Assistant,Junior,Full-time,Remote,Rajasthan,City_36,30,PhD,Science,Christian,Divorced,A*,Reliable Professional,No,N/A,N/A,Pending,10,Low,1502424,228,2,89
9669,Employee_8669,Male,34,2020-11-04,4,118901,1426812,HR,Analyst,Junior,Full-time,Remote,Maharashtra,City_1,22,High School,Science,Muslim,Married,A+,Actionable,No,N/A,N/A,Accepted,4,Very High,776585,586,1,139
9670,Employee_8670,Female,59,2021-08-08,2,78251,939012,IT,Analyst,Junior,Full-time,Remote,Tamil Nadu,City_34,21,High School,Management,Hindu,Divorced,B,High Impact,No,N/A,N/A,Accepted,1,Medium,1049641,289,1,93
9671,Employee_8671,Female,59,2021-10-13,4,80258,963096,Supply Chain,Coordinator,Mid-Level,Full-time,HQ,Maharashtra,City_24,41,High School,Engineering,Jain,Married,A*,High Impact,No,N/A,N/A,Pending,4,High,2399420,929,4,134
9672,Employee_8672,Male,23,2020-05-21,5,31408,376896,IT,Supervisor,Senior,Full-time,HQ,Gujarat,City_35,49,Postgraduate,Engineering,Jain,Divorced,A+,Contributor,No,N/A,N/A,Rolled out,3,Medium,1982004,751,1,182
9673,Employee_8673,Male,26,2020-05-27,4,44002,528024,Supply Chain,Specialist,Senior,Full-time,HQ,West Bengal,City_19,12,Graduate,Science,Buddhist,Married,B,Reliable Professional,No,N/A,N/A,Pending,11,Medium,1147014,447,4,53
9674,Employee_8674,Male,32,2020-02-20,3,103274,1239288,Customer Support,Specialist,Junior,Full-time,Remote,Karnataka,City_21,7,PhD,Management,Muslim,Single,A,Reliable Professional,No,N/A,N/A,Rolled out,12,Medium,1849690,223,2,12
9675,Employee_8675,Male,32,2023-09-27,6,126181,1514172,Customer Support,Coordinator,Senior,Full-time,HQ,Punjab,City_9,25,PhD,Science,Other,Single,B,High Impact,No,N/A,N/A,Rolled out,12,Medium,2097596,321,1,79
9676,Employee_8676,Male,45,2020-09-13,1,97674,1172088,Marketing,Analyst,Mid-Level,Full-time,HQ,Karnataka,City_45,8,Postgraduate,Commerce,Jain,Divorced,A,Learner,No,N/A,N/A,Pending,9,Low,694811,717,4,164
9677,Employee_8677,Male,35,2021-10-25,8,96963,1163556,Customer Support,Manager,Lead,Full-time,HQ,Gujarat,City_30,33,High School,Arts,Buddhist,Married,A*,Developer,No,N/A,N/A,Accepted,2,High,720831,377,1,29
9678,Employee_8678,Female,51,2023-05-12,5,96432,1157184,HR,Specialist,Senior,Full-time,HQ,West Bengal,City_20,16,Graduate,Management,Hindu,Divorced,A*,Contributor,No,N/A,N/A,Rejected,7,Low,1376005,603,2,115
9679,Employee_8679,Male,56,2021-01-02,8,87925,1055100,Sales,Executive,Lead,Part-time,HQ,Delhi,City_11,40,High School,Engineering,Jain,Divorced,A*,Developer,No,N/A,N/A,Rejected,1,Medium,2377797,909,1,18
9680,Employee_8680,Male,42,2021-08-26,4,35360,424320,Customer Support,Supervisor,Lead,Full-time,Remote,Rajasthan,City_44,45,PhD,Commerce,Hindu,Divorced,A,Solid Contributor,No,N/A,N/A,Rejected,4,Very High,1259011,484,4,13
9681,Employee_8681,Male,26,2020-12-19,4,122379,1468548,Operations,Specialist,Lead,Full-time,Remote,Tamil Nadu,City_46,45,Graduate,Arts,Sikh,Married,A,Star,No,N/A,N/A,Pending,5,High,910760,644,2,37
9682,Employee_8682,Female,59,2021-04-17,5,113762,1365144,Operations,Technician,Senior,Full-time,HQ,Tamil Nadu,City_29,10,Diploma,Arts,Other,Married,B,Future Star,Yes,Resign - Personal/Domestic,2022-07-15,Rolled out,4,Very High,544705,906,1,192
9683,Employee_8683,Male,23,2021-07-22,5,36847,442164,Finance,Specialist,Lead,Full-time,HQ,Rajasthan,City_49,12,Diploma,Arts,Sikh,Divorced,A+,Star,No,N/A,N/A,Accepted,3,High,1857997,754,1,171
9684,Employee_8684,Male,58,2020-07-12,6,146818,1761816,Marketing,Supervisor,Senior,Part-time,Remote,Karnataka,City_18,22,Postgraduate,Management,Christian,Single,A,High Impact,No,N/A,N/A,Accepted,11,High,1499644,609,4,149
9685,Employee_8685,Male,55,2020-01-25,5,67565,810780,Sales,Technician,Junior,Full-time,HQ,Tamil Nadu,City_27,7,Diploma,Management,Other,Single,A*,Contributor,No,N/A,N/A,Rejected,5,Very High,1108294,313,3,37
9686,Employee_8686,Male,32,2021-11-15,5,37456,449472,Supply Chain,Supervisor,Mid-Level,Full-time,HQ,Delhi,City_28,45,PhD,Management,Sikh,Single,A,Developer,No,N/A,N/A,Rejected,9,Medium,1557486,372,1,110
9687,Employee_8687,Male,57,2020-08-09,8,149842,1798104,Finance,Specialist,Lead,Full-time,Remote,Punjab,City_50,21,PhD,Engineering,Buddhist,Married,A+,Developer,No,N/A,N/A,Rejected,6,Low,1745398,685,1,126
9688,Employee_8688,Male,32,2021-07-27,6,90982,1091784,Supply Chain,Analyst,Lead,Full-time,Remote,Tamil Nadu,City_13,40,Diploma,Engineering,Jain,Married,B,Developer,No,N/A,N/A,Rejected,7,High,2006387,716,2,167
9689,Employee_8689,Male,30,2020-04-18,2,102393,1228716,Sales,Executive,Junior,Full-time,HQ,Rajasthan,City_32,38,Postgraduate,Engineering,Sikh,Divorced,A+,Developer,No,N/A,N/A,Pending,11,Very High,1469377,451,1,165
9690,Employee_8690,Male,27,2024-05-07,4,123287,1479444,Operations,Technician,Mid-Level,Full-time,HQ,Uttar Pradesh,City_23,22,Postgraduate,Commerce,Buddhist,Married,A*,Contributor,No,N/A,N/A,Pending,11,Medium,2266668,397,1,192
9691,Employee_8691,Male,55,2021-10-21,4,119242,1430904,HR,Specialist,Junior,Full-time,HQ,Tamil Nadu,City_41,9,Graduate,Commerce,Other,Divorced,A*,Star,No,N/A,N/A,Accepted,8,Medium,1259430,981,1,151
9692,Employee_8692,Male,58,2021-03-28,5,100239,1202868,Customer Support,Manager,Mid-Level,Full-time,HQ,Gujarat,City_49,20,Diploma,Others,Buddhist,Single,A,Learner,No,N/A,N/A,Rolled out,8,Medium,729570,941,4,130
9693,Employee_8693,Male,53,2022-02-20,6,103230,1238760,Marketing,Assistant,Lead,Full-time,HQ,Delhi,City_13,13,Diploma,Science,Christian,Divorced,A*,Solid Contributor,No,N/A,N/A,Accepted,10,Medium,1749963,904,3,160
9694,Employee_8694,Male,33,2021-01-19,5,59959,719508,Sales,Technician,Mid-Level,Part-time,HQ,Tamil Nadu,City_35,24,PhD,Others,Buddhist,Married,A,Learner,No,N/A,N/A,Accepted,5,Medium,1524023,355,1,163
9695,Employee_8695,Male,53,2021-02-09,6,35058,420696,Supply Chain,Assistant,Junior,Full-time,Remote,Karnataka,City_6,30,Diploma,Science,Sikh,Single,A*,High Impact,No,N/A,N/A,Rolled out,11,High,1370788,697,3,176
9696,Employee_8696,Male,38,2022-08-07,8,71492,857904,Sales,Executive,Lead,Part-time,HQ,Rajasthan,City_35,41,High School,Arts,Jain,Married,A*,Solid Contributor,No,N/A,N/A,Rolled out,11,Low,1825873,316,4,83
9697,Employee_8697,Female,25,2021-03-16,4,72672,872064,Sales,Coordinator,Junior,Full-time,Remote,Rajasthan,City_24,18,Postgraduate,Arts,Jain,Single,B,High Impact,No,N/A,N/A,Rolled out,3,High,2332584,275,2,46
9698,Employee_8698,Male,54,2022-03-12,3,89592,1075104,Operations,Manager,Lead,Full-time,HQ,Karnataka,City_18,25,Postgraduate,Management,Sikh,Married,A*,Solid Contributor,No,N/A,N/A,Accepted,9,Low,1451790,557,2,83
9699,Employee_8699,Male,30,2024-04-02,9,135774,1629288,Marketing,Coordinator,Senior,Full-time,Remote,Madhya Pradesh,City_13,20,Graduate,Arts,Muslim,Married,A+,Star,No,N/A,N/A,Rejected,8,Very High,1247580,352,2,157
9700,Employee_8700,Male,55,2021-08-24,3,98391,1180692,HR,Specialist,Lead,Part-time,Remote,Gujarat,City_11,11,Diploma,Arts,Jain,Single,A*,Reliable Professional,No,N/A,N/A,Pending,5,Low,1899038,612,4,146
9701,Employee_8701,Female,51,2024-02-27,8,146409,1756908,HR,Technician,Mid-Level,Full-time,HQ,Uttar Pradesh,City_47,40,Postgraduate,Commerce,Other,Single,A*,Learner,No,N/A,N/A,Rejected,10,High,824470,969,3,57
9702,Employee_8702,Female,41,2022-07-02,5,76849,922188,Sales,Supervisor,Mid-Level,Full-time,HQ,Tamil Nadu,City_23,34,Diploma,Engineering,Other,Single,A*,Actionable,No,N/A,N/A,Rejected,7,Low,1708191,960,4,80
9703,Employee_8703,Male,44,2021-07-22,9,82313,987756,HR,Analyst,Mid-Level,Full-time,HQ,Tamil Nadu,City_31,23,PhD,Arts,Christian,Divorced,B,Star,No,N/A,N/A,Accepted,3,Very High,1965127,890,2,53
9704,Employee_8704,Male,56,2020-09-07,3,43488,521856,Finance,Specialist,Mid-Level,Full-time,HQ,Delhi,City_18,26,Postgraduate,Science,Hindu,Divorced,A*,Future Star,Yes,Terminate - Absconding,2022-11-28,Pending,2,Medium,1290172,427,2,172
9705,Employee_8705,Male,44,2021-06-17,8,101308,1215696,HR,Specialist,Mid-Level,Full-time,HQ,Madhya Pradesh,City_22,23,Diploma,Science,Hindu,Married,B,High Impact,No,N/A,N/A,Pending,10,Very High,1974090,822,3,74
9706,Employee_8706,Male,44,2021-01-22,7,108652,1303824,Sales,Coordinator,Senior,Full-time,HQ,Rajasthan,City_39,49,Diploma,Arts,Muslim,Married,A*,Star,No,N/A,N/A,Pending,2,Low,2204163,951,2,175
9707,Employee_8707,Female,58,2020-02-06,7,118563,1422756,Finance,Specialist,Lead,Full-time,HQ,Karnataka,City_18,42,Graduate,Management,Sikh,Single,A,Contributor,No,N/A,N/A,Rejected,7,Very High,2140761,733,4,39
9708,Employee_8708,Male,44,2024-09-18,9,87192,1046304,Supply Chain,Manager,Lead,Full-time,Remote,West Bengal,City_34,47,Postgraduate,Science,Christian,Married,A+,Actionable,No,N/A,N/A,Rolled out,5,Very High,1170062,505,2,31
9709,Employee_8709,Male,49,2023-01-21,8,129451,1553412,Marketing,Analyst,Senior,Part-time,HQ,Punjab,City_12,33,High School,Arts,Sikh,Single,A,Contributor,No,N/A,N/A,Rejected,5,Medium,896317,708,4,172
9710,Employee_8710,Female,40,2022-07-22,3,114391,1372692,IT,Coordinator,Senior,Contract,HQ,Uttar Pradesh,City_31,25,Postgraduate,Science,Jain,Single,A,Developer,No,N/A,N/A,Accepted,7,High,516552,957,4,95
9711,Employee_8711,Female,51,2020-05-24,6,129615,1555380,Operations,Executive,Mid-Level,Full-time,HQ,West Bengal,City_14,34,PhD,Arts,Muslim,Married,A*,High Impact,No,N/A,N/A,Pending,8,Very High,2166311,955,1,45
9712,Employee_8712,Male,42,2022-03-23,6,124594,1495128,HR,Assistant,Junior,Full-time,HQ,Maharashtra,City_39,26,Diploma,Commerce,Hindu,Single,A,High Impact,No,N/A,N/A,Rejected,5,Low,2336430,394,4,45
9713,Employee_8713,Male,45,2023-02-07,5,91449,1097388,Customer Support,Specialist,Junior,Full-time,HQ,Madhya Pradesh,City_38,39,Postgraduate,Science,Other,Married,A*,Contributor,No,N/A,N/A,Pending,6,Very High,2106874,855,4,141
9714,Employee_8714,Male,42,2024-10-18,3,85387,1024644,Finance,Assistant,Mid-Level,Contract,HQ,Punjab,City_18,5,Diploma,Arts,Christian,Single,A,Reliable Professional,No,N/A,N/A,Rolled out,7,High,565204,680,2,196
9715,Employee_8715,Female,47,2020-02-03,9,93509,1122108,IT,Technician,Senior,Full-time,Remote,Uttar Pradesh,City_15,29,Graduate,Commerce,Jain,Divorced,A,High Impact,Yes,Site Closure,2021-11-24,Pending,12,Very High,1953142,828,2,60
9716,Employee_8716,Female,57,2020-02-12,7,36975,443700,Marketing,Supervisor,Lead,Contract,HQ,West Bengal,City_43,30,Graduate,Arts,Sikh,Single,A,Solid Contributor,No,N/A,N/A,Pending,10,High,793994,990,2,136
9717,Employee_8717,Male,47,2023-09-21,4,140555,1686660,IT,Coordinator,Junior,Full-time,HQ,Uttar Pradesh,City_36,45,Postgraduate,Arts,Buddhist,Married,A*,Reliable Professional,No,N/A,N/A,Pending,7,High,1395991,271,1,144
9718,Employee_8718,Male,54,2021-01-16,6,62392,748704,Supply Chain,Supervisor,Junior,Full-time,HQ,Tamil Nadu,City_43,27,Graduate,Management,Buddhist,Divorced,B,Developer,Yes,Resign - Job not interesting,2020-11-28,Rolled out,12,Medium,1270162,519,2,82
9719,Employee_8719,Female,57,2020-08-25,5,33305,399660,Marketing,Supervisor,Senior,Contract,Remote,Madhya Pradesh,City_21,37,Diploma,Arts,Buddhist,Married,A+,Learner,No,N/A,N/A,Rejected,9,Very High,848399,821,2,141
9720,Employee_8720,Male,25,2023-09-07,1,96215,1154580,Sales,Assistant,Mid-Level,Contract,HQ,Delhi,City_14,25,PhD,Science,Hindu,Single,A+,Reliable Professional,No,N/A,N/A,Rejected,2,Very High,2064608,931,1,166
9721,Employee_8721,Male,30,2023-08-12,2,41961,503532,Sales,Specialist,Lead,Full-time,Remote,Uttar Pradesh,City_7,43,Postgraduate,Engineering,Other,Single,A+,Solid Contributor,No,N/A,N/A,Rejected,7,Medium,1462943,579,4,60
9722,Employee_8722,Female,29,2021-06-24,1,20228,242736,Operations,Technician,Mid-Level,Full-time,HQ,Uttar Pradesh,City_32,10,PhD,Arts,Buddhist,Married,A+,Actionable,No,N/A,N/A,Pending,3,High,629344,459,3,96
9723,Employee_8723,Male,23,2021-11-04,9,101179,1214148,Operations,Specialist,Mid-Level,Full-time,Remote,Karnataka,City_23,44,Graduate,Science,Buddhist,Married,A*,High Impact,No,N/A,N/A,Rolled out,2,High,2229340,551,1,139
9724,Employee_8724,Male,50,2023-06-09,9,148572,1782864,Marketing,Coordinator,Mid-Level,Full-time,Remote,Madhya Pradesh,City_12,34,Graduate,Arts,Muslim,Divorced,A,Star,No,N/A,N/A,Pending,10,Low,2433855,898,2,182
9725,Employee_8725,Female,44,2021-01-27,5,112891,1354692,IT,Manager,Mid-Level,Full-time,HQ,Karnataka,City_50,12,Diploma,Engineering,Jain,Divorced,B,Actionable,No,N/A,N/A,Rejected,7,Low,634198,572,4,132
9726,Employee_8726,Female,27,2022-05-15,8,127864,1534368,Operations,Executive,Junior,Part-time,HQ,Punjab,City_50,29,Postgraduate,Engineering,Muslim,Divorced,B,Actionable,No,N/A,N/A,Rolled out,6,Medium,885542,469,2,63
9727,Employee_8727,Male,57,2023-04-07,4,103544,1242528,Supply Chain,Specialist,Senior,Full-time,HQ,West Bengal,City_45,39,Postgraduate,Arts,Muslim,Married,A*,Actionable,No,N/A,N/A,Rejected,9,Low,1861129,991,4,177
9728,Employee_8728,Male,42,2020-01-11,1,43474,521688,HR,Manager,Lead,Full-time,HQ,Karnataka,City_44,19,High School,Science,Sikh,Married,B,Star,No,N/A,N/A,Accepted,5,Very High,1888938,526,3,155
9729,Employee_8729,Male,43,2024-10-28,4,23979,287748,IT,Specialist,Junior,Full-time,Remote,Madhya Pradesh,City_33,19,Diploma,Commerce,Buddhist,Married,A+,Star,No,N/A,N/A,Pending,3,Low,912617,905,1,129
9730,Employee_8730,Male,30,2023-09-16,7,66343,796116,Operations,Specialist,Lead,Full-time,Remote,Karnataka,City_50,29,Postgraduate,Management,Jain,Married,A*,Future Star,Yes,Resign - Job not interesting,2021-12-13,Rolled out,7,Low,681472,258,3,117
